David Guetta,electronic,Fleetwood Mac,classic rock,-1
David Guetta,electronic,Gorillaz,alternative,4
David Guetta,electronic,Tame Impala,psychedelic rock,1
David Guetta,electronic,Modest Mouse,indie,-1
David Guetta,electronic,Sufjan Stevens,indie,-1
Bob Dylan,folk,Coldplay,rock,8
Bob Dylan,folk,Adele,soul,7
Bob Dylan,folk,Rihanna,pop,7
Bob Dylan,folk,Maroon 5,rock,5
Bob Dylan,folk,Ed Sheeran,acoustic,6
Bob Dylan,folk,Lana Del Rey,indie,6
Bob Dylan,folk,Sia,pop,7
Bob Dylan,folk,The Weeknd,rnb,7
Bob Dylan,folk,Radiohead,alternative,8
Bob Dylan,folk,Drake,hip-hop,6
Bob Dylan,folk,Calvin Harris,electronic,7
Bob Dylan,folk,Imagine Dragons,indie,6
Bob Dylan,folk,Ellie Goulding,electronic,2
Bob Dylan,folk,Beyoncé,rnb,1
Bob Dylan,folk,Justin Bieber,pop,1
Bob Dylan,folk,David Bowie,rock,8
Bob Dylan,folk,Bruno Mars,pop,1
Bob Dylan,folk,OneRepublic,rock,2
Bob Dylan,folk,Eminem,rap,5
Bob Dylan,folk,Justin Timberlake,pop,4
Bob Dylan,folk,Lorde,pop,1
Bob Dylan,folk,The Chainsmokers,electronic,2
Bob Dylan,folk,The Beatles,classic rock,8
Bob Dylan,folk,The xx,indie,6
Bob Dylan,folk,Michael Jackson,pop,8
Bob Dylan,folk,Kanye West,hip-hop,2
Bob Dylan,folk,Florence + the Machine,indie,2
Bob Dylan,folk,Linkin Park,rock,4
Bob Dylan,folk,David Guetta,electronic,4
Bob Dylan,folk,Avicii,electronic,3
Bob Dylan,folk,Daft Punk,electronic,8
Bob Dylan,folk,Kendrick Lamar,hip-hop,2
Bob Dylan,folk,Major Lazer,electronic,5
Bob Dylan,folk,Pink Floyd,classic rock,5
Bob Dylan,folk,Led Zeppelin,classic rock,6
Bob Dylan,folk,Red Hot Chili Peppers,rock,6
Bob Dylan,folk,Queen,classic rock,7
Bob Dylan,folk,Metallica,metal,3
Bob Dylan,folk,Nirvana,grunge,6
Bob Dylan,folk,U2,rock,5
Bob Dylan,folk,Guns N' Roses,hard rock,2
Bob Dylan,folk,Green Day,punk rock,2
Bob Dylan,folk,The Rolling Stones,classic rock,6
Bob Dylan,folk,Arctic Monkeys,indie rock,3
Bob Dylan,folk,AC/DC,hard rock,1
Bob Dylan,folk,John Mayer,acoustic,1
Bob Dylan,folk,Foo Fighters,rock,2
Bob Dylan,folk,The Doors,classic rock,2
Bob Dylan,folk,Oasis,rock,5
Bob Dylan,folk,Twenty One Pilots,alternative,1
Bob Dylan,folk,Weezer,rock,1
Bob Dylan,folk,Beck,alternative,3
Bob Dylan,folk,Fleetwood Mac,classic rock,1
Bob Dylan,folk,Gorillaz,alternative,3
Bob Dylan,folk,Tame Impala,psychedelic rock,2
Selena Gomez,pop,Coldplay,rock,4
Selena Gomez,pop,Adele,soul,4
Selena Gomez,pop,Rihanna,pop,4
Selena Gomez,pop,Maroon 5,rock,4
Selena Gomez,pop,Ed Sheeran,acoustic,4
Selena Gomez,pop,Lana Del Rey,indie,3
Selena Gomez,pop,Sia,pop,4
Selena Gomez,pop,Taylor Swift,country,4
Selena Gomez,pop,The Weeknd,rnb,4
Selena Gomez,pop,Radiohead,alternative,4
Selena Gomez,pop,Lady Gaga,pop,3
Selena Gomez,pop,Drake,hip-hop,4
Selena Gomez,pop,Calvin Harris,electronic,4
Selena Gomez,pop,Imagine Dragons,indie,4
Selena Gomez,pop,Katy Perry,pop,4
Selena Gomez,pop,Ariana Grande,pop,4
Selena Gomez,pop,Ellie Goulding,electronic,4
Selena Gomez,pop,Beyoncé,rnb,3
Selena Gomez,pop,Justin Bieber,pop,4
Selena Gomez,pop,Sam Smith,soul,3
Selena Gomez,pop,David Bowie,rock,2
Selena Gomez,pop,Bruno Mars,pop,3
Selena Gomez,pop,OneRepublic,rock,4
Selena Gomez,pop,Eminem,rap,3
Selena Gomez,pop,Justin Timberlake,pop,4
Selena Gomez,pop,Lorde,pop,4
Selena Gomez,pop,The Chainsmokers,electronic,4
Selena Gomez,pop,The Beatles,classic rock,4
Selena Gomez,pop,The xx,indie,2
Selena Gomez,pop,Mariah Carey,pop,2
Selena Gomez,pop,Britney Spears,pop,1
Selena Gomez,pop,Michael Jackson,pop,3
Selena Gomez,pop,Kanye West,hip-hop,3
Selena Gomez,pop,Florence + the Machine,indie,1
Selena Gomez,pop,Carly Rae Jepsen,pop,1
Selena Gomez,pop,Linkin Park,rock,3
Selena Gomez,pop,David Guetta,electronic,4
Selena Gomez,pop,Miley Cyrus,pop,1
Selena Gomez,pop,Charlie Puth,pop,3
Selena Gomez,pop,Avicii,electronic,3
Selena Gomez,pop,Shawn Mendes,pop,2
Selena Gomez,pop,Daft Punk,electronic,2
Selena Gomez,pop,Kendrick Lamar,hip-hop,1
Selena Gomez,pop,Major Lazer,electronic,3
Selena Gomez,pop,Red Hot Chili Peppers,rock,1
Selena Gomez,pop,A.R. Rahman,bollywood,-1
Selena Gomez,pop,Queen,classic rock,2
Selena Gomez,pop,Guns N' Roses,hard rock,-1
Selena Gomez,pop,Arctic Monkeys,indie rock,1
Selena Gomez,pop,AC/DC,hard rock,-1
Selena Gomez,pop,John Mayer,acoustic,1
Selena Gomez,pop,Hans Zimmer,instrumental,-1
Selena Gomez,pop,The Doors,classic rock,-1
Selena Gomez,pop,Eagles,grunge,-1
Selena Gomez,pop,Aerosmith,rock,-1
Selena Gomez,pop,Oasis,rock,1
Selena Gomez,pop,Pearl Jam,grunge,-1
Selena Gomez,pop,Twenty One Pilots,alternative,-1
Selena Gomez,pop,Weezer,rock,-1
Selena Gomez,pop,Beck,alternative,-1
Selena Gomez,pop,Fleetwood Mac,classic rock,-1
Selena Gomez,pop,Modest Mouse,indie,-1
Selena Gomez,pop,Sufjan Stevens,indie,-1
Selena Gomez,pop,Childish Gambino,hip-hop,-1
Miley Cyrus,pop,Coldplay,rock,1
Miley Cyrus,pop,Adele,soul,1
Miley Cyrus,pop,Rihanna,pop,1
Miley Cyrus,pop,Maroon 5,rock,1
Miley Cyrus,pop,Ed Sheeran,acoustic,1
Miley Cyrus,pop,Lana Del Rey,indie,1
Miley Cyrus,pop,Sia,pop,1
Miley Cyrus,pop,Taylor Swift,country,1
Miley Cyrus,pop,The Weeknd,rnb,1
Miley Cyrus,pop,Radiohead,alternative,1
Miley Cyrus,pop,Lady Gaga,pop,1
Miley Cyrus,pop,Drake,hip-hop,1
Miley Cyrus,pop,Calvin Harris,electronic,1
Miley Cyrus,pop,Imagine Dragons,indie,1
Miley Cyrus,pop,Katy Perry,pop,1
Miley Cyrus,pop,Ariana Grande,pop,1
Miley Cyrus,pop,Ellie Goulding,electronic,1
Miley Cyrus,pop,Beyoncé,rnb,1
Miley Cyrus,pop,Justin Bieber,pop,1
Miley Cyrus,pop,Sam Smith,soul,1
Miley Cyrus,pop,Bruno Mars,pop,1
Miley Cyrus,pop,OneRepublic,rock,1
Miley Cyrus,pop,Eminem,rap,1
Miley Cyrus,pop,Justin Timberlake,pop,1
Miley Cyrus,pop,Lorde,pop,1
Miley Cyrus,pop,The Chainsmokers,electronic,1
Miley Cyrus,pop,The Beatles,classic rock,1
Miley Cyrus,pop,Mariah Carey,pop,1
Miley Cyrus,pop,Britney Spears,pop,1
Miley Cyrus,pop,Michael Jackson,pop,1
Miley Cyrus,pop,Linkin Park,rock,1
Miley Cyrus,pop,David Guetta,electronic,1
Miley Cyrus,pop,Selena Gomez,pop,1
Miley Cyrus,pop,Charlie Puth,pop,1
Miley Cyrus,pop,Avicii,electronic,1
Miley Cyrus,pop,Shawn Mendes,pop,1
Miley Cyrus,pop,Major Lazer,electronic,1
Miley Cyrus,pop,Pink Floyd,classic rock,-1
Miley Cyrus,pop,Led Zeppelin,classic rock,-1
Miley Cyrus,pop,Red Hot Chili Peppers,rock,-1
Miley Cyrus,pop,A.R. Rahman,bollywood,-1
Miley Cyrus,pop,Metallica,metal,-1
Miley Cyrus,pop,Nirvana,grunge,-1
Miley Cyrus,pop,U2,rock,-1
Miley Cyrus,pop,Guns N' Roses,hard rock,-1
Miley Cyrus,pop,The Rolling Stones,classic rock,-1
Miley Cyrus,pop,Arctic Monkeys,indie rock,-1
Miley Cyrus,pop,AC/DC,hard rock,-1
Miley Cyrus,pop,John Mayer,acoustic,-1
Miley Cyrus,pop,Foo Fighters,rock,-1
Miley Cyrus,pop,Hans Zimmer,instrumental,-1
Miley Cyrus,pop,The Doors,classic rock,-1
Miley Cyrus,pop,Eagles,grunge,-1
Miley Cyrus,pop,Aerosmith,rock,-1
Miley Cyrus,pop,Oasis,rock,-1
Miley Cyrus,pop,Pearl Jam,grunge,-1
Miley Cyrus,pop,Twenty One Pilots,alternative,-1
Miley Cyrus,pop,Weezer,rock,-1
Miley Cyrus,pop,Beck,alternative,-1
Miley Cyrus,pop,Fleetwood Mac,classic rock,-1
Miley Cyrus,pop,Gorillaz,alternative,-1
Miley Cyrus,pop,Tame Impala,psychedelic rock,-1
Miley Cyrus,pop,Modest Mouse,indie,-1
Miley Cyrus,pop,Sufjan Stevens,indie,-1
Miley Cyrus,pop,Childish Gambino,hip-hop,-1
Charlie Puth,pop,Coldplay,rock,4
Charlie Puth,pop,Adele,soul,4
Charlie Puth,pop,Rihanna,pop,4
Charlie Puth,pop,Maroon 5,rock,4
Charlie Puth,pop,Ed Sheeran,acoustic,4
Charlie Puth,pop,Lana Del Rey,indie,2
Charlie Puth,pop,Sia,pop,4
Charlie Puth,pop,Taylor Swift,country,4
Charlie Puth,pop,The Weeknd,rnb,4
Charlie Puth,pop,Radiohead,alternative,4
Charlie Puth,pop,Lady Gaga,pop,3
Charlie Puth,pop,Drake,hip-hop,4
Charlie Puth,pop,Calvin Harris,electronic,4
Charlie Puth,pop,Imagine Dragons,indie,4
Charlie Puth,pop,Katy Perry,pop,4
Charlie Puth,pop,Ariana Grande,pop,4
Charlie Puth,pop,Ellie Goulding,electronic,4
Charlie Puth,pop,Beyoncé,rnb,3
Charlie Puth,pop,Justin Bieber,pop,4
Charlie Puth,pop,Sam Smith,soul,4
Charlie Puth,pop,David Bowie,rock,1
Charlie Puth,pop,Bruno Mars,pop,4
Charlie Puth,pop,OneRepublic,rock,4
Charlie Puth,pop,Eminem,rap,2
Charlie Puth,pop,Justin Timberlake,pop,4
Charlie Puth,pop,Lorde,pop,3
Charlie Puth,pop,The Chainsmokers,electronic,4
Charlie Puth,pop,The Beatles,classic rock,4
Charlie Puth,pop,The xx,indie,1
Charlie Puth,pop,Mariah Carey,pop,2
Charlie Puth,pop,Britney Spears,pop,1
Charlie Puth,pop,Michael Jackson,pop,2
Charlie Puth,pop,Kanye West,hip-hop,2
Charlie Puth,pop,Carly Rae Jepsen,pop,1
Charlie Puth,pop,Linkin Park,rock,3
Charlie Puth,pop,David Guetta,electronic,3
Charlie Puth,pop,Selena Gomez,pop,3
Charlie Puth,pop,Miley Cyrus,pop,1
Charlie Puth,pop,Avicii,electronic,2
Charlie Puth,pop,Shawn Mendes,pop,2
Charlie Puth,pop,Daft Punk,electronic,2
Charlie Puth,pop,Major Lazer,electronic,3
Charlie Puth,pop,Pink Floyd,classic rock,-1
Charlie Puth,pop,Led Zeppelin,classic rock,-1
Charlie Puth,pop,Red Hot Chili Peppers,rock,1
Charlie Puth,pop,A.R. Rahman,bollywood,-1
Charlie Puth,pop,Queen,classic rock,2
Charlie Puth,pop,Metallica,metal,-1
Charlie Puth,pop,Nirvana,grunge,-1
Charlie Puth,pop,Guns N' Roses,hard rock,-1
Charlie Puth,pop,The Rolling Stones,classic rock,-1
Charlie Puth,pop,Arctic Monkeys,indie rock,1
Charlie Puth,pop,AC/DC,hard rock,-1
Charlie Puth,pop,John Mayer,acoustic,2
Charlie Puth,pop,Foo Fighters,rock,-1
Charlie Puth,pop,Hans Zimmer,instrumental,-1
Charlie Puth,pop,The Doors,classic rock,-1
Charlie Puth,pop,Eagles,grunge,-1
Charlie Puth,pop,Aerosmith,rock,-1
Charlie Puth,pop,Oasis,rock,2
Charlie Puth,pop,Pearl Jam,grunge,-1
Charlie Puth,pop,Twenty One Pilots,alternative,-1
Charlie Puth,pop,Weezer,rock,-1
Charlie Puth,pop,Beck,alternative,-1
Charlie Puth,pop,Fleetwood Mac,classic rock,-1
Charlie Puth,pop,Gorillaz,alternative,-1
Charlie Puth,pop,Modest Mouse,indie,-1
Charlie Puth,pop,Sufjan Stevens,indie,-1
Charlie Puth,pop,Childish Gambino,hip-hop,-1
Avicii,electronic,Coldplay,rock,8
Avicii,electronic,Adele,soul,8
Avicii,electronic,Rihanna,pop,8
Avicii,electronic,Maroon 5,rock,7
Avicii,electronic,Ed Sheeran,acoustic,8
Avicii,electronic,Lana Del Rey,indie,7
Avicii,electronic,Sia,pop,8
Avicii,electronic,Taylor Swift,country,3
Avicii,electronic,The Weeknd,rnb,8
Avicii,electronic,Radiohead,alternative,7
Avicii,electronic,Lady Gaga,pop,2
Avicii,electronic,Drake,hip-hop,8
Avicii,electronic,Calvin Harris,electronic,8
Avicii,electronic,Imagine Dragons,indie,8
Avicii,electronic,Katy Perry,pop,5
Avicii,electronic,Ariana Grande,pop,4
Avicii,electronic,Ellie Goulding,electronic,6
Avicii,electronic,Beyoncé,rnb,3
Avicii,electronic,Justin Bieber,pop,4
Avicii,electronic,Sam Smith,soul,4
Avicii,electronic,David Bowie,rock,6
Avicii,electronic,Bruno Mars,pop,4
Avicii,electronic,OneRepublic,rock,6
Avicii,electronic,Eminem,rap,8
Avicii,electronic,Justin Timberlake,pop,6
Avicii,electronic,Lorde,pop,3
Avicii,electronic,The Chainsmokers,electronic,6
Avicii,electronic,The Beatles,classic rock,7
Avicii,electronic,The xx,indie,5
Avicii,electronic,Mariah Carey,pop,1
Avicii,electronic,Britney Spears,pop,1
Avicii,electronic,Michael Jackson,pop,8
Avicii,electronic,Kanye West,hip-hop,3
Avicii,electronic,Florence + the Machine,indie,3
Avicii,electronic,Linkin Park,rock,7
Avicii,electronic,David Guetta,electronic,8
Avicii,electronic,Bob Dylan,folk,3
Avicii,electronic,Selena Gomez,pop,3
Avicii,electronic,Miley Cyrus,pop,1
Avicii,electronic,Charlie Puth,pop,2
Avicii,electronic,Shawn Mendes,pop,1
Avicii,electronic,Daft Punk,electronic,6
Avicii,electronic,Kendrick Lamar,hip-hop,3
Avicii,electronic,Major Lazer,electronic,6
Avicii,electronic,Pink Floyd,classic rock,4
Avicii,electronic,Led Zeppelin,classic rock,4
Avicii,electronic,Red Hot Chili Peppers,rock,5
Avicii,electronic,Queen,classic rock,6
Avicii,electronic,Metallica,metal,4
Avicii,electronic,Nirvana,grunge,4
Avicii,electronic,U2,rock,3
Avicii,electronic,Guns N' Roses,hard rock,2
Avicii,electronic,Green Day,punk rock,3
Avicii,electronic,The Rolling Stones,classic rock,4
Avicii,electronic,Arctic Monkeys,indie rock,4
Avicii,electronic,AC/DC,hard rock,1
Avicii,electronic,John Mayer,acoustic,2
Avicii,electronic,Foo Fighters,rock,3
Avicii,electronic,Hans Zimmer,instrumental,1
Avicii,electronic,The Doors,classic rock,1
Avicii,electronic,Oasis,rock,3
Avicii,electronic,Twenty One Pilots,alternative,1
Avicii,electronic,Weezer,rock,-1
Avicii,electronic,Beck,alternative,-1
Avicii,electronic,Fleetwood Mac,classic rock,-1
Avicii,electronic,Gorillaz,alternative,2
Avicii,electronic,Modest Mouse,indie,-1
Avicii,electronic,Sufjan Stevens,indie,-1
孫燕姿,c-pop,Pink Floyd,classic rock,-1
孫燕姿,c-pop,Led Zeppelin,classic rock,-1
孫燕姿,c-pop,Red Hot Chili Peppers,rock,-1
孫燕姿,c-pop,A.R. Rahman,bollywood,-1
孫燕姿,c-pop,Queen,classic rock,-1
孫燕姿,c-pop,Metallica,metal,-1
孫燕姿,c-pop,Nirvana,grunge,-1
孫燕姿,c-pop,U2,rock,-1
孫燕姿,c-pop,Guns N' Roses,hard rock,-1
孫燕姿,c-pop,Green Day,punk rock,-1
孫燕姿,c-pop,The Rolling Stones,classic rock,-1
孫燕姿,c-pop,Arctic Monkeys,indie rock,-1
孫燕姿,c-pop,AC/DC,hard rock,-1
孫燕姿,c-pop,John Mayer,acoustic,-1
孫燕姿,c-pop,Foo Fighters,rock,-1
孫燕姿,c-pop,Hans Zimmer,instrumental,-1
孫燕姿,c-pop,The Doors,classic rock,-1
孫燕姿,c-pop,Eagles,grunge,-1
孫燕姿,c-pop,Aerosmith,rock,-1
孫燕姿,c-pop,Oasis,rock,-1
孫燕姿,c-pop,Pearl Jam,grunge,-1
孫燕姿,c-pop,Twenty One Pilots,alternative,-1
孫燕姿,c-pop,Weezer,rock,-1
孫燕姿,c-pop,Beck,alternative,-1
孫燕姿,c-pop,Fleetwood Mac,classic rock,-1
孫燕姿,c-pop,Gorillaz,alternative,-1
孫燕姿,c-pop,Tame Impala,psychedelic rock,-1
孫燕姿,c-pop,Modest Mouse,indie,-1
孫燕姿,c-pop,Sufjan Stevens,indie,-1
孫燕姿,c-pop,Childish Gambino,hip-hop,-1
Shawn Mendes,pop,Coldplay,rock,2
Shawn Mendes,pop,Adele,soul,2
Shawn Mendes,pop,Rihanna,pop,2
Shawn Mendes,pop,Maroon 5,rock,2
Shawn Mendes,pop,Ed Sheeran,acoustic,2
Shawn Mendes,pop,Lana Del Rey,indie,1
Shawn Mendes,pop,Sia,pop,2
Shawn Mendes,pop,Taylor Swift,country,2
Shawn Mendes,pop,The Weeknd,rnb,2
Shawn Mendes,pop,Radiohead,alternative,2
Shawn Mendes,pop,Lady Gaga,pop,2
Shawn Mendes,pop,Drake,hip-hop,2
Shawn Mendes,pop,Calvin Harris,electronic,2
Shawn Mendes,pop,Imagine Dragons,indie,2
Shawn Mendes,pop,Katy Perry,pop,2
Shawn Mendes,pop,Ariana Grande,pop,2
Shawn Mendes,pop,Ellie Goulding,electronic,2
Shawn Mendes,pop,Beyoncé,rnb,2
Shawn Mendes,pop,Justin Bieber,pop,2
Shawn Mendes,pop,Sam Smith,soul,2
Shawn Mendes,pop,Bruno Mars,pop,2
Shawn Mendes,pop,OneRepublic,rock,2
Shawn Mendes,pop,Eminem,rap,1
Shawn Mendes,pop,Justin Timberlake,pop,2
Shawn Mendes,pop,Lorde,pop,2
Shawn Mendes,pop,The Chainsmokers,electronic,2
Shawn Mendes,pop,The Beatles,classic rock,2
Shawn Mendes,pop,Mariah Carey,pop,2
Shawn Mendes,pop,Britney Spears,pop,1
Shawn Mendes,pop,Michael Jackson,pop,1
Shawn Mendes,pop,Kanye West,hip-hop,1
Shawn Mendes,pop,Carly Rae Jepsen,pop,1
Shawn Mendes,pop,Linkin Park,rock,1
Shawn Mendes,pop,David Guetta,electronic,2
Shawn Mendes,pop,Selena Gomez,pop,2
Shawn Mendes,pop,Miley Cyrus,pop,1
Shawn Mendes,pop,Charlie Puth,pop,2
Shawn Mendes,pop,Avicii,electronic,1
Shawn Mendes,pop,Major Lazer,electronic,2
Shawn Mendes,pop,Pink Floyd,classic rock,-1
Shawn Mendes,pop,Led Zeppelin,classic rock,-1
Shawn Mendes,pop,Red Hot Chili Peppers,rock,-1
Shawn Mendes,pop,A.R. Rahman,bollywood,-1
Shawn Mendes,pop,Metallica,metal,-1
Shawn Mendes,pop,Nirvana,grunge,-1
Shawn Mendes,pop,U2,rock,-1
Shawn Mendes,pop,Guns N' Roses,hard rock,-1
Shawn Mendes,pop,The Rolling Stones,classic rock,-1
Shawn Mendes,pop,Arctic Monkeys,indie rock,-1
Shawn Mendes,pop,AC/DC,hard rock,-1
Shawn Mendes,pop,Foo Fighters,rock,-1
Shawn Mendes,pop,Hans Zimmer,instrumental,-1
Shawn Mendes,pop,The Doors,classic rock,-1
Shawn Mendes,pop,Eagles,grunge,-1
Shawn Mendes,pop,Aerosmith,rock,-1
Shawn Mendes,pop,Pearl Jam,grunge,-1
Shawn Mendes,pop,Twenty One Pilots,alternative,-1
Shawn Mendes,pop,Weezer,rock,-1
Shawn Mendes,pop,Beck,alternative,-1
Shawn Mendes,pop,Fleetwood Mac,classic rock,-1
Shawn Mendes,pop,Gorillaz,alternative,-1
Shawn Mendes,pop,Tame Impala,psychedelic rock,-1
Shawn Mendes,pop,Modest Mouse,indie,-1
Shawn Mendes,pop,Sufjan Stevens,indie,-1
Shawn Mendes,pop,Childish Gambino,hip-hop,-1
Daft Punk,electronic,Coldplay,rock,15
Daft Punk,electronic,Adele,soul,13
Daft Punk,electronic,Rihanna,pop,13
Daft Punk,electronic,Maroon 5,rock,11
Daft Punk,electronic,Ed Sheeran,acoustic,11
Daft Punk,electronic,Lana Del Rey,indie,11
Daft Punk,electronic,Sia,pop,14
Daft Punk,electronic,Taylor Swift,country,3
Daft Punk,electronic,The Weeknd,rnb,13
Daft Punk,electronic,Radiohead,alternative,15
Daft Punk,electronic,Lady Gaga,pop,1
Daft Punk,electronic,Drake,hip-hop,12
Daft Punk,electronic,Calvin Harris,electronic,13
Daft Punk,electronic,Imagine Dragons,indie,11
Daft Punk,electronic,Katy Perry,pop,4
Daft Punk,electronic,Ariana Grande,pop,3
Daft Punk,electronic,Ellie Goulding,electronic,6
Daft Punk,electronic,Beyoncé,rnb,2
Daft Punk,electronic,Justin Bieber,pop,4
Daft Punk,electronic,Sam Smith,soul,3
Daft Punk,electronic,David Bowie,rock,14
Daft Punk,electronic,Bruno Mars,pop,3
Daft Punk,electronic,OneRepublic,rock,7
Daft Punk,electronic,Eminem,rap,10
Daft Punk,electronic,Justin Timberlake,pop,7
Daft Punk,electronic,Lorde,pop,3
Daft Punk,electronic,The Chainsmokers,electronic,7
Daft Punk,electronic,The Beatles,classic rock,15
Daft Punk,electronic,The xx,indie,11
Daft Punk,electronic,Michael Jackson,pop,13
Daft Punk,electronic,Kanye West,hip-hop,4
Daft Punk,electronic,Florence + the Machine,indie,5
Daft Punk,electronic,Linkin Park,rock,10
Daft Punk,electronic,David Guetta,electronic,8
Daft Punk,electronic,Bob Dylan,folk,8
Daft Punk,electronic,Selena Gomez,pop,2
Daft Punk,electronic,Charlie Puth,pop,2
Daft Punk,electronic,Avicii,electronic,6
Daft Punk,electronic,Kendrick Lamar,hip-hop,4
Daft Punk,electronic,Major Lazer,electronic,9
Daft Punk,electronic,Pink Floyd,classic rock,10
Daft Punk,electronic,Led Zeppelin,classic rock,11
Daft Punk,electronic,Red Hot Chili Peppers,rock,13
Daft Punk,electronic,Queen,classic rock,14
Daft Punk,electronic,Metallica,metal,8
Daft Punk,electronic,Nirvana,grunge,11
Daft Punk,electronic,U2,rock,7
Daft Punk,electronic,Guns N' Roses,hard rock,4
Daft Punk,electronic,Green Day,punk rock,3
Daft Punk,electronic,The Rolling Stones,classic rock,10
Daft Punk,electronic,Arctic Monkeys,indie rock,9
Daft Punk,electronic,AC/DC,hard rock,2
Daft Punk,electronic,John Mayer,acoustic,3
Daft Punk,electronic,Foo Fighters,rock,4
Daft Punk,electronic,Hans Zimmer,instrumental,2
Daft Punk,electronic,The Doors,classic rock,4
Daft Punk,electronic,Oasis,rock,9
Daft Punk,electronic,Twenty One Pilots,alternative,2
Daft Punk,electronic,Weezer,rock,1
Daft Punk,electronic,Beck,alternative,4
Daft Punk,electronic,Fleetwood Mac,classic rock,1
Daft Punk,electronic,Gorillaz,alternative,7
Daft Punk,electronic,Tame Impala,psychedelic rock,5
Kendrick Lamar,hip-hop,Coldplay,rock,5
Kendrick Lamar,hip-hop,Adele,soul,5
Kendrick Lamar,hip-hop,Rihanna,pop,5
Kendrick Lamar,hip-hop,Maroon 5,rock,4
Kendrick Lamar,hip-hop,Ed Sheeran,acoustic,4
Kendrick Lamar,hip-hop,Lana Del Rey,indie,3
Kendrick Lamar,hip-hop,Sia,pop,5
Kendrick Lamar,hip-hop,Taylor Swift,country,1
Kendrick Lamar,hip-hop,The Weeknd,rnb,5
Kendrick Lamar,hip-hop,Radiohead,alternative,4
Kendrick Lamar,hip-hop,Drake,hip-hop,4
Kendrick Lamar,hip-hop,Calvin Harris,electronic,5
Kendrick Lamar,hip-hop,Imagine Dragons,indie,4
Kendrick Lamar,hip-hop,Katy Perry,pop,3
Kendrick Lamar,hip-hop,Ariana Grande,pop,2
Kendrick Lamar,hip-hop,Ellie Goulding,electronic,2
Kendrick Lamar,hip-hop,Beyoncé,rnb,2
Kendrick Lamar,hip-hop,Justin Bieber,pop,3
Kendrick Lamar,hip-hop,Sam Smith,soul,2
Kendrick Lamar,hip-hop,David Bowie,rock,4
Kendrick Lamar,hip-hop,Bruno Mars,pop,1
Kendrick Lamar,hip-hop,OneRepublic,rock,2
Kendrick Lamar,hip-hop,Eminem,rap,4
Kendrick Lamar,hip-hop,Justin Timberlake,pop,4
Kendrick Lamar,hip-hop,Lorde,pop,2
Kendrick Lamar,hip-hop,The Chainsmokers,electronic,2
Kendrick Lamar,hip-hop,The Beatles,classic rock,4
Kendrick Lamar,hip-hop,The xx,indie,4
Kendrick Lamar,hip-hop,Michael Jackson,pop,5
Kendrick Lamar,hip-hop,Kanye West,hip-hop,3
Kendrick Lamar,hip-hop,Florence + the Machine,indie,2
Kendrick Lamar,hip-hop,Linkin Park,rock,2
Kendrick Lamar,hip-hop,David Guetta,electronic,3
Kendrick Lamar,hip-hop,Bob Dylan,folk,2
Kendrick Lamar,hip-hop,Selena Gomez,pop,1
Kendrick Lamar,hip-hop,Avicii,electronic,3
Kendrick Lamar,hip-hop,Daft Punk,electronic,4
Kendrick Lamar,hip-hop,Major Lazer,electronic,4
Kendrick Lamar,hip-hop,Pink Floyd,classic rock,2
Kendrick Lamar,hip-hop,Led Zeppelin,classic rock,2
Kendrick Lamar,hip-hop,Red Hot Chili Peppers,rock,2
Kendrick Lamar,hip-hop,A.R. Rahman,bollywood,-1
Kendrick Lamar,hip-hop,Queen,classic rock,3
Kendrick Lamar,hip-hop,Metallica,metal,1
Kendrick Lamar,hip-hop,Nirvana,grunge,2
Kendrick Lamar,hip-hop,Guns N' Roses,hard rock,1
Kendrick Lamar,hip-hop,Green Day,punk rock,-1
Kendrick Lamar,hip-hop,The Rolling Stones,classic rock,2
Kendrick Lamar,hip-hop,Arctic Monkeys,indie rock,1
Kendrick Lamar,hip-hop,AC/DC,hard rock,1
Kendrick Lamar,hip-hop,John Mayer,acoustic,-1
Kendrick Lamar,hip-hop,The Doors,classic rock,1
Kendrick Lamar,hip-hop,Eagles,grunge,-1
Kendrick Lamar,hip-hop,Aerosmith,rock,-1
Kendrick Lamar,hip-hop,Pearl Jam,grunge,-1
Kendrick Lamar,hip-hop,Twenty One Pilots,alternative,-1
Kendrick Lamar,hip-hop,Weezer,rock,1
Kendrick Lamar,hip-hop,Beck,alternative,1
Kendrick Lamar,hip-hop,Fleetwood Mac,classic rock,1
Kendrick Lamar,hip-hop,Gorillaz,alternative,2
Kendrick Lamar,hip-hop,Tame Impala,psychedelic rock,1
Kendrick Lamar,hip-hop,Childish Gambino,hip-hop,1
Major Lazer,electronic,Coldplay,rock,13
Major Lazer,electronic,Adele,soul,12
Major Lazer,electronic,Rihanna,pop,13
Major Lazer,electronic,Maroon 5,rock,10
Major Lazer,electronic,Ed Sheeran,acoustic,11
Major Lazer,electronic,Lana Del Rey,indie,9
Major Lazer,electronic,Sia,pop,13
Major Lazer,electronic,Taylor Swift,country,4
Major Lazer,electronic,The Weeknd,rnb,13
Major Lazer,electronic,Radiohead,alternative,12
Major Lazer,electronic,Lady Gaga,pop,3
Major Lazer,electronic,Drake,hip-hop,13
Major Lazer,electronic,Calvin Harris,electronic,13
Major Lazer,electronic,Imagine Dragons,indie,11
Major Lazer,electronic,Katy Perry,pop,7
Major Lazer,electronic,Ariana Grande,pop,6
